3.0;;;;;;https://static.wikia.nocookie.net/prowrestling/images/1/11/Matt_Martel_Chase_Parker_WWE_Sept_5-19.jpg/revision/latest/scale-to-width-down/350?cb=20190908145406;
X-Cute Sweet;5 ft 1 in. (155 cm);121 lbs (55 kg);;Bordeaux;2010;https://static.wikia.nocookie.net/prowrestling/images/6/63/X-Cute_Sweet.jpg/revision/latest/scale-to-width-down/350?cb=20170131133615;
Xana;5 ft 5 in (1.60 m);;;;;https://static.wikia.nocookie.net/prowrestling/images/e/ed/Xana.jpg/revision/latest/scale-to-width-down/350?cb=20150720175650;
Xana Star;5 ft 5 in (165 cm);127 lbs (58 kg);August 13, 1977 (1977-08-13) (age 43);Phoenix, Arizona;;https://static.wikia.nocookie.net/prowrestling/images/2/29/Xana_Star.jpg/revision/latest/scale-to-width-down/200?cb=20150630201505;
Xandra Bale;5 ft 3 in (1.60 m);110 lbs (50 kg) "1000 lbs of Awesomeness" (SHINE Profile);February 10;Thornhill, Ontario, Canada;August 9, 2008;https://static.wikia.nocookie.net/prowrestling/images/8/85/Xandra-Bale_02.jpg/revision/latest/scale-to-width-down/248?cb=20131119120328;
Xatana Zatara;;;;;;https://static.wikia.nocookie.net/prowrestling/images/b/ba/Xatana_Zatara.jpg/revision/latest/scale-to-width-down/200?cb=20170824165322;
Xatanna;;;;;;https://static.wikia.nocookie.net/prowrestling/images/a/a6/Xatanna.jpg/revision/latest/scale-to-width-down/350?cb=20190119034452;
Xatanna Zatara;5 ft 4 in. (162 cm);126 lbs. (57 kg);July 9;Tampico, Tamaulipas;April 29, 2013;https://static.wikia.nocookie.net/prowrestling/images/4/4a/Xatanna_Zatara.jpg/revision/latest/scale-to-width-down/275?cb=20141118131457;
Xena;;;;Sydney, Australia;July 20, 2018;https://static.wikia.nocookie.net/prowrestling/images/9/9d/Xena.PNG/revision/latest/scale-to-width-down/350?cb=20191123110256;
Xena (AlphaCatz);5 ft 4 in.;124 lbs.;;;;https://static.wikia.nocookie.net/prowrestling/images/f/fa/Xena_AlphaCatz.jpg/revision/latest/scale-to-width-down/350?cb=20151221170802;
Xena (DF);5 ft 3 in. (160 cm);137 lbs. (62 kg);January 17;Tampico, Tamaulipas;ASeptember 15, 1984;https://static.wikia.nocookie.net/prowrestling/images/4/46/Xena_%28DF%29_1.jpg/revision/latest/scale-to-width-down/275?cb=20130913175554;
Xena (Guadalajara);;;1990 or 1991;;;https://static.wikia.nocookie.net/prowrestling/images/f/fe/Xena_%28Guadalajara%29_1.jpg/revision/latest/scale-to-width-down/272?cb=20130913175818;
Xia Brookside;5 ft 3 in (1.60 m);110 lbs (50 kg);October 16, 1999 (1999-10-16) (age 21);Leicester, Leicestershire;May 16, 2015;https://static.wikia.nocookie.net/prowrestling/images/3/30/Xia_Brooside_stat.png/revision/latest/scale-to-width-down/219?cb=20190412164734;
Xia Li;5 ft 4 in (1.63 m);136 lbs (62 kg);July 28, 1988 (1988-07-28) (age 32);China;July 13, 2017;https://static.wikia.nocookie.net/prowrestling/images/0/00/Xia_Li_stat.png/revision/latest/scale-to-width-down/219?cb=20190418165920;
XLCR;5 ft 2 in;;;;;https://static.wikia.nocookie.net/prowrestling/images/4/49/XLCR.jpg/revision/latest/scale-to-width-down/273?cb=20150717125458;
Xóchitl Hamada;5 ft 5 in (1.65 m);180 lbs (80 kg);May 1, 1970 (1970-05-01) (age 50);Nuevo Laredo, Tamaulipas, Mexico;01986-09-05September 5, 1986;https://static.wikia.nocookie.net/prowrestling/images/a/a3/X%C3%B3chitl_Hamada.jpg/revision/latest/scale-to-width-down/275?cb=20110903130920;
Xóchitl Leyva Sánchez;5 ft 7 in (1.70 m);150 lbs (68 kg);February 20, 1973 (1973-02-20) (age 48);Monterrey, Nuevo León;July 18, 1993;https://static.wikia.nocookie.net/prowrestling/images/9/94/Tiffany032018.jpg/revision/latest/scale-to-width-down/333?cb=20180314172351;
YAKO;5 ft 3 in. (160 cm);139 lbs (63 kg);May 8th, 1997;Choshi, Chiba, Japan;August 18, 2013;https://static.wikia.nocookie.net/prowrestling/images/e/e2/Yako_Fujigasaki.jpg/revision/latest/scale-to-width-down/176?cb=20141022025201;
Yambeke;;;;;1985;https://static.wikia.nocookie.net/prowrestling/images/6/67/Yambeke_1.png/revision/latest/scale-to-width-down/218?cb=20130913171543;
Yana Jordan;5 ft 5 in (165 cm);135 lbs (61 kg);;;;https://static.wikia.nocookie.net/prowrestling/images/5/56/Yana_Jordan.jpg/revision/latest/scale-to-width-down/334?cb=20150630201642;
Yana Lang;;;;;;https://static.wikia.nocookie.net/prowrestling/images/2/25/Yana_Lang.jpg/revision/latest/scale-to-width-down/350?cb=20160610133045;
Yasmin;5 ft 8 in.;140 lbs.;;Las Vegas, Nevada;;https://static.wikia.nocookie.net/prowrestling/images/7/78/Yasmin.jpg/revision/latest/scale-to-width-down/350?cb=20151219212319;
Yasmine Loven;5 ft 2 in. (1.57 m);155 lbs (70 kg);July 26, 1993;California;;https://static.wikia.nocookie.net/prowrestling/images/6/6c/Yasmine_Loven.jpg/revision/latest/scale-to-width-down/334?cb=20150630203231;
Yellow Kitty;;;;;;https://static.wikia.nocookie.net/prowrestling/images/6/69/Yellow_Kitty.jpg/revision/latest/scale-to-width-down/200?cb=20150630203559;
Yesca;;;;;;https://static.wikia.nocookie.net/prowrestling/images/9/9d/Yesca_1.jpg/revision/latest/scale-to-width-down/191?cb=20130913172513;
Yoko Bito;5 ft 7 in. (170 cm);143 lbs (65 kg);;Kawaguchi, Saitama;January 23, 2011;https://static.wikia.nocookie.net/prowrestling/images/d/d5/Yoko_Bito.jpg/revision/latest/scale-to-width-down/252?cb=20160803195043;
Yoko Ikeda;;;;;;https://static.wikia.nocookie.net/prowrestling/images/d/df/Yoko_Ikeda.jpg/revision/latest/scale-to-width-down/200?cb=20180505140440;
Yoko Ono;;;August 21, 1963;Veracruz;1978;https://static.wikia.nocookie.net/prowrestling/images/3/33/Yoko_Ono_1.jpg/revision/latest/scale-to-width-down/350?cb=20130913172718;
Yoko Takahashi;5 ft 8 in (1.73 m);150 lbs (68 kg);April 20, 1973 (1973-04-20) (age 47);;August 28, 1994;https://static.wikia.nocookie.net/prowrestling/images/a/a2/Yoko_Takahashi.jpg/revision/latest/scale-to-width-down/200?cb=20170905020246;
Yoko Yamada;5 ft 1 in. (155 cm);95 lbs. (43 kg;May 25, 1979;Tokyo;;https://static.wikia.nocookie.net/prowrestling/images/c/ce/Yoko_Yamada.jpg/revision/latest/scale-to-width-down/200?cb=20170114012548;
Yoshiko;5 ft 3 in. (160 cm);165 lbs (75 kg);July 26, 1993 (1993-07-26) (age 27);Katsushika, Tokyo, Japan;January 23rd, 2011;https://static.wikia.nocookie.net/prowrestling/images/c/c6/Yoshiko.jpg/revision/latest/scale-to-width-down/166?cb=20141022014347;
Yoshiko Tamura;5 ft 5 in. (165 cm);150 lbs (68 kg);;Tokyo;September 15, 1994;https://static.wikia.nocookie.net/prowrestling/images/3/3a/Yoshiko_Tamura.jpg/revision/latest/scale-to-width-down/240?cb=20190117032841;
Yua Hayashi;;;;;;https://static.wikia.nocookie.net/prowrestling/images/e/e2/Yua_Hayashi.jpg/revision/latest/scale-to-width-down/153?cb=20150922165402;
Yuca la Potranquita;5 ft 9 in. (170 cm);141 lbs. (64 kg);December 17, 1995 (1995-12-17) (age 25);Mexico City;January 25;https://static.wikia.nocookie.net/prowrestling/images/2/22/Yuca_la_Potranquita.jpg/revision/latest/scale-to-width-down/275?cb=20141118133739;
Yuhi;5 ft 1 in. (156 cm);117 lbs (53 kg);July 30, 1995 (1995-07-30) (age 25);Asaka, Saitama, Japan;April 24, 2012;https://static.wikia.nocookie.net/prowrestling/images/6/6b/Yuhi_-_1857.0_1.jpg/revision/latest/scale-to-width-down/350?cb=20170630221446;
Yuina;5 ft 0 in. (152 cm);;;Tokyo;January 31, 2016;https://static.wikia.nocookie.net/prowrestling/images/8/81/Yuina_Onasaka.jpg/revision/latest/scale-to-width-down/200?cb=20180208150910;
Yuka Sakazaki;5 ft 2 in (158 cm);;27 December;Japan;1 December, 2013;https://static.wikia.nocookie.net/prowrestling/images/4/44/Yuka_Sakazaki_-_dd4x3q1.png/revision/latest/scale-to-width-down/316?cb=20191031010800;
Yukari Ishikura;;;;;;https://static.wikia.nocookie.net/prowrestling/images/5/52/Yukari_Ishikura.jpg/revision/latest/scale-to-width-down/200?cb=20180505140720;
Yuki Lee;5' 3" (160 cm);150 lbs (68 kg);;Japan;1990;;
Yuki Miyazaki;5 ft 3 in (1.60 m);132 lbs (60 kg);February 2, 1978 (1978-02-02) (age 43);Anjo, Aichi;January 8, 1995;https://static.wikia.nocookie.net/prowrestling/images/e/e0/Yuki_Miyazaki_01.jpg/revision/latest/scale-to-width-down/333?cb=20140708014104;
Yuki Star;5 ft 2 in. (165 cm);137 lbs. (62 kg);May 10, 1994;Mexico State;August 15, 2010;https://static.wikia.nocookie.net/prowrestling/images/0/06/Yuki_Star_1.jpg/revision/latest/scale-to-width-down/350?cb=20130913173529;
Yukie Nabeno;5' 1" (155 cm);143 lbs (65 kg);;Japan;December 22, 1990;https://static.wikia.nocookie.net/prowrestling/images/b/b2/Yukie_Nabeno.jpg/revision/latest/scale-to-width-down/200?cb=20180505140850;
Yukiko Tomoe;5' 7" (170 cm);;November 1, 1935;Utsunomiya, Tochigi, Japan;1955;https://static.wikia.nocookie.net/prowrestling/images/9/9c/Yukiko_Tomoe.jpg/revision/latest/scale-to-width-down/300?cb=20150213022933;
Yuko Kosugi;5 ft 4 in. (163 cm);112 lbs (51 kg);July 31, 1980 (1980-07-31) (age 40);Sapporo, Hokkaido, Japan;July 30, 1996;https://static.wikia.nocookie.net/prowrestling/images/e/eb/Yuko_Kosugi.jpg/revision/latest/scale-to-width-down/296?cb=20151113150711;
Yuko Motohashi;;;;;;https://static.wikia.nocookie.net/prowrestling/images/1/14/Yuko_Motohashi.jpg/revision/latest/scale-to-width-down/200?cb=20180505152118;
Yuko Sakurai;;;August 28, 1991 (1991-08-28) (age 29);Ehime, Japan;November 15, 2018;https://static.wikia.nocookie.net/prowrestling/images/7/71/Yuko_Sakurai.jpg/revision/latest/scale-to-width-down/231?cb=20190713174511;
Yukon Erica;;;;;;https://static.wikia.nocookie.net/prowrestling/images/b/bb/Yukon_Erica_1.jpg/revision/latest/scale-to-width-down/257?cb=20130807022701;
Yuliana;5' 4" (163 cm);125 lbs (57 kg);;Saint Petersburg, Russia;June 27, 2015;https://static.wikia.nocookie.net/prowrestling/images/9/97/Yuliana_4.jpg/revision/latest/scale-to-width-down/350?cb=20191118205937;
Yume Hayashi;5 ft 3 in. (160 cm);130 lbs (59 kg);;Tokyo;April 20, 2014;https://static.wikia.nocookie.net/prowrestling/images/6/60/Yume_Hayashi.jpg/revision/latest/scale-to-width-down/350?cb=20190115015655;
Yumi Fukawa;5 ft 0 in (1.52 m);115 lbs (52 kg);May 22, 1976 (1976-05-22) (age 44);;November 12, 1993;https://static.wikia.nocookie.net/prowrestling/images/0/03/Yumi_Fukawa.jpg/revision/latest/scale-to-width-down/291?cb=20131026213951;
Yumi Ohka;5 ft 6 in (1.68 m);130 lb (59 kg);April 4, 1979 (1979-04-04) (age 41);Koga, Ibaraki, Japan;August 19, 2001;https://static.wikia.nocookie.net/prowrestling/images/8/8a/Yumi_Ohka_1c.png/revision/latest/scale-to-width-down/184?cb=20140428182605;
Yumiko Hotta;5 ft 6 in. (168 cm);158 lbs (72 kg);;January 10th, 1967;June 5, 1985;https://static.wikia.nocookie.net/prowrestling/images/0/07/Yumiko_Hotta.jpg/revision/latest/scale-to-width-down/168?cb=20141022133335;
Yumiko Inoue;5' 0" (152 cm);103 lbs (47 kg);;Kagawa, Takamatsu;2007;https://static.wikia.nocookie.net/prowrestling/images/b/b8/Yumiko_Inoue.jpg/revision/latest/scale-to-width-down/240?cb=20191118205938;
Yuna Manase;5 ft 7 in. (170 cm);132 lbs (60 kg);November 11, 1987 (1987-11-11) (age 33);Chiba, Japan;January 11, 2014;https://static.wikia.nocookie.net/prowrestling/images/2/25/Yuna_Manase.jpg/revision/latest/scale-to-width-down/218?cb=20141022014653;
Yuni;4 ft 0 in. (122 cm);53 lbs. (24 kg);February 8, 2008;Osaka, Japan;December 4, 2016;https://static.wikia.nocookie.net/prowrestling/images/f/f9/Yuni.jpg/revision/latest/scale-to-width-down/225?cb=20180306150608;
Yuri Kotobuki;5 ft 3 in (1.62 m);114 lbs (52 kg);February 16, 1994 (1994-02-16) (age 27);Saitama, Japan;June 7, 2014;https://static.wikia.nocookie.net/prowrestling/images/6/6f/Yuri_Kotobuki.jpg/revision/latest/scale-to-width-down/220?cb=20141211192922;
Yuri Urai;5' 5" (166 cm);130 lbs (59 kg);;Kawasaki, Kanagawa;March 11, 2006;https://static.wikia.nocookie.net/prowrestling/images/7/79/Yuri_Urai.jpg/revision/latest/scale-to-width-down/321?cb=20141022003022;
Yuu;5 ft 1 in. (156 cm);;;Chiba, Japan;January 4, 2016;https://static.wikia.nocookie.net/prowrestling/images/7/75/Yuu.jpg/revision/latest/scale-to-width-down/225?cb=20170203164348;
Yuu Yamagata;5 ft 5 in. (164 cm);136 lbs (62 kg);July 6th, 1976;Tomakomai, Hokkaido, Japan;December 3, 2000;https://static.wikia.nocookie.net/prowrestling/images/d/dd/Yuu_Yamagata.jpg/revision/latest/scale-to-width-down/252?cb=20131125135018;
Yuuka;5 ft 1 in (156 cm);106 lbs (48 kg);July 4, 1988 (1988-07-04) (age 32);Saitama, Japan;December 23, 2013;https://static.wikia.nocookie.net/prowrestling/images/b/bd/Yuuka.jpg/revision/latest/scale-to-width-down/179?cb=20141022010813;
Yuzuki Aikawa;5 ft 2 in (157 cm);117 lbs (53 kg);May 16, 1983 (1983-05-16) (age 37);Niihama, Ehime, Japan;October 1, 2009;https://static.wikia.nocookie.net/prowrestling/images/b/b8/Yuzuki_Aikawa.jpg/revision/latest/scale-to-width-down/252?cb=20131123162322;
Yvonna Leach;5 ft 3 in (160 cm);150 lb. (68 kg);March 12, 1980 (1980-03-12) (age 40);Rutland, Vermont, USA;2003;https://static.wikia.nocookie.net/prowrestling/images/2/29/Yvonna_Leach.jpg/revision/latest/scale-to-width-down/318?cb=20091206004347;
Yyan Nakano;;;;Hesperia, California;2007;https://static.wikia.nocookie.net/prowrestling/images/0/05/Yyan_Nakano.jpg/revision/latest/scale-to-width-down/252?cb=20131123173142;
Zafiro (Luchadora);5 ft 6 in. (168 cm);165 lbs. (75 kg);March 2, 1991;Ciudad Juarez, Chihuahua;October 10, 2008;https://static.wikia.nocookie.net/prowrestling/images/3/37/Zafiro_%28Luchadora%29_1.jpg/revision/latest/scale-to-width-down/258?cb=20130913143718;
Zahra;5 ft 7 in (1.70 m);;;;;https://static.wikia.nocookie.net/prowrestling/images/2/2a/Zahra.jpg/revision/latest/scale-to-width-down/350?cb=20150720175918;
Zahra Schreiber;5 ft 8 in (1.73 m);120 lbs (54 kg);April 18, 1988 (1988-04-18) (age 32);Charlotte, North Carolina;November 7, 2015;https://static.wikia.nocookie.net/prowrestling/images/9/9e/Zahra_Schreiber.png/revision/latest/scale-to-width-down/181?cb=20150214170746;
Zakra;5 ft 6 in. (168 cm);161 lbs. (73 kg);April 8, 1988;Teocaltiche;February 28, 2013;https://static.wikia.nocookie.net/prowrestling/images/5/5e/Zakra.jpg/revision/latest/scale-to-width-down/167?cb=20141118135449;
Zan Phoenix;;;;;;https://static.wikia.nocookie.net/prowrestling/images/4/46/Zan_Phoenix.jpg/revision/latest/scale-to-width-down/200?cb=20170607134053;
Zara;5 ft 6 in (1.68 m);;;;;https://static.wikia.nocookie.net/prowrestling/images/d/d4/Zara.jpg/revision/latest/scale-to-width-down/224?cb=20150720180300;
Zatara;5 ft 3 in (160 cm);121 lbs (55 kg);December 19, 1991 (1991-12-19) (age 29);Santiago, Chile;February 28, 2008;https://static.wikia.nocookie.net/prowrestling/images/0/0f/Zatara.jpeg/revision/latest/scale-to-width-down/333?cb=20180803195515;
Zeda;5 ft 3 in (1.60 m);128 lbs (58 kg);July 1;Virginia, USA;May 13, 2017;https://static.wikia.nocookie.net/prowrestling/images/9/9a/Zeda.png/revision/latest/scale-to-width-down/350?cb=20180522023927;
Zelda;5 ft 6 in.;128 lbs.;;;;https://static.wikia.nocookie.net/prowrestling/images/6/67/Zelda.jpg/revision/latest/scale-to-width-down/332?cb=20151221171302;
Zelina Vega;4 ft 11 in (1.50 m);99 lbs (45 kg);December 27, 1990 (1990-12-27) (age 30);Queens, New York;February 20, 2010;https://static.wikia.nocookie.net/prowrestling/images/e/e8/Zelina_Vega_Stat2.png/revision/latest/scale-to-width-down/219?cb=20190615073632;
Zeuxis;5 ft 4 in (1.63 m);147 lbs (67 kg);November 3, 1988 (1988-11-03) (age 32);San Juan, Puerto Rico;April 29, 2008;https://static.wikia.nocookie.net/prowrestling/images/3/34/Zeuxis_17a.jpg/revision/latest/scale-to-width-down/333?cb=20170617224945;
Ziggy;5 ft 6 in (1.68 m);125 lbs (57 kg);;;;https://static.wikia.nocookie.net/prowrestling/images/1/17/Ziggy.jpg/revision/latest/scale-to-width-down/200?cb=20150801165934;
Zip (female wrestler);5 ft 5 in;130 lbs;September 15;Pensacola, Florida;;https://static.wikia.nocookie.net/prowrestling/images/3/3b/Zip_%28Female%29.jpg/revision/latest/scale-to-width-down/150?cb=20091216155205;
Zoe;4 ft 9 in (1.52 m);127 lbs (58 kg);January 18, 1995 (1995-01-18) (age 26);Mexico City;November 26, 2017;https://static.wikia.nocookie.net/prowrestling/images/f/fd/Zoe_1.jpg/revision/latest/scale-to-width-down/334?cb=20200419160525;
Zoe Britton;5 ft 6 in (1.68 m);120 lbs (54 kg);January 25, 1979 (1979-01-25) (age 42);Fort Lauderdale, Florida;;https://static.wikia.nocookie.net/prowrestling/images/b/b3/Zoe_Britton.jpg/revision/latest/scale-to-width-down/332?cb=20140822024615;
Zoe Dawn;;180 lbs (82 kg);;San Juan, Puerto Rico;;https://static.wikia.nocookie.net/prowrestling/images/1/10/Zoe.jpg/revision/latest/scale-to-width-down/230?cb=20190112231022;
Zoe Lucas;5 ft 8 in (173 cm);114 lbs (52 kg);;Portsmouth, England, United Kingdom;27 June, 2015;https://static.wikia.nocookie.net/prowrestling/images/8/83/Zoe_Lucas_-_c9VWqc13Rpo.jpg/revision/latest/scale-to-width-down/334?cb=20180218022211;
Zoe Page;;;;;;https://static.wikia.nocookie.net/prowrestling/images/1/1a/Zoe_Page.jpg/revision/latest/scale-to-width-down/200?cb=20150714153409;
Zoey (Sleeper Kids);;;;;;https://static.wikia.nocookie.net/prowrestling/images/9/94/Zoey_Sleeper_Kids.jpg/revision/latest/scale-to-width-down/200?cb=20150714125006;
Zoey Skye;5 ft 0 in (1.52 m);99 lb (45 kg);;Lordstown, Ohio;2007;https://static.wikia.nocookie.net/prowrestling/images/5/5f/Angel_Dust_-_d9c5e0_3b.jpg/revision/latest/scale-to-width-down/350?cb=20160314230350;
Zoey Stark;5 ft 8 in (1.73 m);140 lb (64 kg);;Utah;June 8, 2013;https://static.wikia.nocookie.net/prowrestling/images/b/b7/LaceyRyan.jpg/revision/latest/scale-to-width-down/350?cb=20200127031850;
Zsofi;5 ft 6 in (1.69 m);;;;;https://static.wikia.nocookie.net/prowrestling/images/2/20/Zsofi.jpg/revision/latest/scale-to-width-down/206?cb=20150720183452;
Zsoka;5 ft 5 in (1.65 m);;;;;https://static.wikia.nocookie.net/prowrestling/images/c/cf/Zsoka.jpg/revision/latest/scale-to-width-down/200?cb=20150720183734;
Zsuzsa;5 ft 4 in (1.63 m);;;;;https://static.wikia.nocookie.net/prowrestling/images/2/2a/Zsuzsa.jpg/revision/latest/scale-to-width-down/200?cb=20150720184019;
Zuezah Zaaraa Ali-faa;;;;;;https://static.wikia.nocookie.net/prowrestling/images/7/7b/Zuezah_Zaaraa_Ali-faa.jpg/revision/latest/scale-to-width-down/350?cb=20140702034444;
Zuleyma;5 ft 5 in (1.64 m);143 lbs (65 kg);January 13, 1964;Mexico;March 11, 1979;https://static.wikia.nocookie.net/prowrestling/images/4/47/Zuleyma_1.jpg/revision/latest/scale-to-width-down/275?cb=20130913164131;
Zuzu Divine;5 ft 1 in. (154 cms);110 lb. (51 kg);March 4, 1994;Pachuca de Soto;2013;https://static.wikia.nocookie.net/prowrestling/images/7/70/ZuzuDivineUnmasked.jpg/revision/latest/scale-to-width-down/281?cb=20170917025253;
Éxtasis;;;;Tlalnepantla, Mexico State;April 19, 2010;https://static.wikia.nocookie.net/prowrestling/images/8/84/%C3%89xtasis_1.jpg/revision/latest/scale-to-width-down/275?cb=20130913170121;
Wrestling Pro;5' 10" (178 cm);229 lbs (104 kg);June 4, 1938(1938-06-04);Dothan, Alabama;1963;https://static.wikia.nocookie.net/prowrestling/images/b/b4/Tarzan_Baxter_1.jpg/revision/latest/scale-to-width-down/180?cb=20130823142430;
Xavier;5 ft 9 in (175 cm);215 lbs (98 kg);December 28, 1977(1977-12-28);Queens, New York;1997;https://static.wikia.nocookie.net/prowrestling/images/4/41/Xavier-08940.jpg/revision/latest/scale-to-width-down/288?cb=20130819192925;
Yasuhiro Kojima;6 ft 1 in (185 cm);231 lbs (105 kg);July 22, 1937;Yokohama, Japan;1957;https://static.wikia.nocookie.net/prowrestling/images/f/ff/Yasuhiro-Kojima.jpg/revision/latest/scale-to-width-down/350?cb=20090722001737;
Yokozuna;6 ft 4 in (1.93 m);558 lbs (253 kg);October 2, 1966(1966-10-02);San Francisco, California;1984;https://static.wikia.nocookie.net/prowrestling/images/8/84/Yokozuna_Full.png/revision/latest/scale-to-width-down/170?cb=20120313163644;
Yoshihiro Momota;;;March 15, 1946(1946-03-15);Kyoto, Japan;1975;https://static.wikia.nocookie.net/prowrestling/images/9/90/Yoshihiro_Momota.jpg/revision/latest/scale-to-width-down/200?cb=20140420135215;
Yvon Cormier;5' 10";250 lbs.;November 3, 1938;Dorchester, New Brunswick, Canada;1957;https://static.wikia.nocookie.net/prowrestling/images/8/8f/Yvon_Cormier.jpg/revision/latest/scale-to-width-down/350?cb=20170916011847;
